id,x,y,z,timestamp
1,90.0,4.7499871253967285,85.25003051757812,1713559635739
2,90.0,4.7499871253967285,85.25003051757812,1713559636805
3,90.0,4.7499871253967285,85.25003051757812,1713559641672
4,90.0,4.7499871253967285,85.25003051757812,1713559642739
5,90.0,4.7499871253967285,85.25003051757812,1713559643805
6,90.0,4.7499871253967285,85.25003051757812,1713559644806
7,90.0,4.7499871253967285,85.25003051757812,1713559645873
8,90.0,4.7499871253967285,85.25003051757812,1713559646939
9,90.0,4.7499871253967285,85.25003051757812,1713559648005
10,90.0,4.7499871253967285,85.25003051757812,1713559649071
11,90.0,4.7499871253967285,85.25003051757812,1713559650139
12,90.0,4.7499871253967285,85.25003051757812,1713559651205
13,90.0,4.7499871253967285,85.25003051757812,1713559652271
14,90.0,4.7499871253967285,85.25003051757812,1713559653340
15,90.0,4.7499871253967285,85.25003051757812,1713559654405
16,90.0,4.7499871253967285,85.25003051757812,1713559655471
17,90.0,4.7499871253967285,85.25003051757812,1713559656474
18,90.0,4.7499871253967285,85.25003051757812,1713559657539
19,90.0,4.7499871253967285,85.25003051757812,1713559658606
20,90.0,4.7499871253967285,85.25003051757812,1713559659673
21,90.0,4.7499871253967285,85.25003051757812,1713559660738
22,90.0,4.7499871253967285,85.25003051757812,1713559661747
23,90.0,4.7499871253967285,85.25003051757812,1713559662805
24,72.15843963623047,18.23920440673828,93.66551971435547,1713559729739
25,72.15843963623047,18.23920440673828,93.66551971435547,1713559736206
26,72.15843963623047,18.23920440673828,93.66551971435547,1713559737273
27,72.15843963623047,18.23920440673828,93.66551971435547,1713559738338
28,72.15843963623047,18.23920440673828,93.66551971435547,1713559739405
29,72.15843963623047,18.23920440673828,93.66551971435547,1713559740472
30,72.15843963623047,18.23920440673828,93.66551971435547,1713559741540
31,72.15843963623047,18.23920440673828,93.66551971435547,1713559742605
32,72.15843963623047,18.23920440673828,93.66551971435547,1713559743672
33,72.15843963623047,18.23920440673828,93.66551971435547,1713559744740
34,72.15843963623047,18.23920440673828,93.66551971435547,1713559765739
35,72.15843963623047,18.23920440673828,93.66551971435547,1713559766806
36,72.15843963623047,18.23920440673828,93.66551971435547,1713559767873
37,72.15843963623047,18.23920440673828,93.66551971435547,1713559768939
38,72.15843963623047,18.23920440673828,93.66551971435547,1713559770005
39,72.15843963623047,18.23920440673828,93.66551971435547,1713559773940
40,72.15843963623047,18.23920440673828,93.66551971435547,1713559775007
41,72.15843963623047,18.23920440673828,93.66551971435547,1713559776073
42,72.15843963623047,18.23920440673828,93.66551971435547,1713559777140
43,72.15843963623047,18.23920440673828,93.66551971435547,1713559778206
44,81.3357162475586,10.770296096801758,96.34861755371094,1713559779300
45,68.94154357910156,21.246959686279297,92.69725036621094,1713559780340
46,70.90345764160156,19.39954948425293,93.2891845703125,1713559781406
47,72.15843963623047,18.23920440673828,93.66551971435547,1713559782473
48,72.15843963623047,18.23920440673828,93.66551971435547,1713559783540
49,115.14659118652344,56.393150329589844,135.74935913085938,1713559784605
50,154.27212524414062,78.7307357788086,67.19332122802734,1713559785673
51,105.417236328125,17.61330795288086,81.69026184082031,1713559787950
52,90.03549194335938,18.276952743530273,108.27690887451172,1713559789273
53,88.86408233642578,16.144990921020508,106.10279846191406,1713559790339
54,91.59252166748047,6.364640235900879,96.16059112548828,1713559791406
55,91.59252166748047,6.364640235900879,96.16059112548828,1713559792473
56,93.50215148925781,6.653901100158691,95.65061950683594,1713559793541
57,89.59957885742188,6.697409152984619,96.68533325195312,1713559794606
58,91.59252166748047,6.364640235900879,96.16059112548828,1713559795673
59,91.59252166748047,6.364640235900879,96.16059112548828,1713559796740
60,91.14386749267578,6.38349723815918,96.27935791015625,1713559797806
61,91.59252166748047,6.364640235900879,96.16059112548828,1713559798873
62,91.0848388671875,6.3884406089782715,96.294921875,1713559799939
63,91.59252166748047,6.364640235900879,96.16059112548828,1713559801006
64,91.59249114990234,6.364640235900879,96.16058349609375,1713559802075
65,91.59252166748047,6.364640235900879,96.16059112548828,1713559803139
66,91.59252166748047,6.364640235900879,96.16059112548828,1713559804207
67,83.52406311035156,130.8890838623047,41.62421798706055,1713559805272
68,72.9156494140625,17.466901779174805,93.52799224853516,1713559806339
69,97.17711639404297,7.553072452545166,87.6590347290039,1713559807340
70,97.46793365478516,7.7298197746276855,88.016357421875,1713559808406
71,97.46793365478516,7.7298197746276855,88.016357421875,1713559809473
72,97.46793365478516,7.7298197746276855,88.016357421875,1713559810539
73,97.46793365478516,7.7298197746276855,88.016357421875,1713559811606
74,97.46793365478516,7.7298197746276855,88.016357421875,1713559812672
75,97.46793365478516,7.7298197746276855,88.016357421875,1713559813673
76,97.46793365478516,7.7298197746276855,88.016357421875,1713559814739
77,97.46793365478516,7.7298197746276855,88.016357421875,1713559815741
78,97.46793365478516,7.7298197746276855,88.016357421875,1713559816806
79,97.46793365478516,7.7298197746276855,88.016357421875,1713559817874
80,97.46793365478516,7.7298197746276855,88.016357421875,1713559818940
81,97.46793365478516,7.7298197746276855,88.016357421875,1713559820006
82,97.46793365478516,7.7298197746276855,88.016357421875,1713559821075
83,97.46793365478516,7.7298197746276855,88.016357421875,1713559822140
84,97.46793365478516,7.7298197746276855,88.016357421875,1713559823206
85,97.46793365478516,7.7298197746276855,88.016357421875,1713559824273
86,97.46793365478516,7.7298197746276855,88.016357421875,1713559825341
87,97.46793365478516,7.7298197746276855,88.016357421875,1713559826407
88,97.46793365478516,7.7298197746276855,88.016357421875,1713559827473
89,97.46793365478516,7.7298197746276855,88.016357421875,1713559828475
90,97.46793365478516,7.7298197746276855,88.016357421875,1713559829539
91,97.46793365478516,7.7298197746276855,88.016357421875,1713559830541
92,97.46793365478516,7.7298197746276855,88.016357421875,1713559831608
93,97.46793365478516,7.7298197746276855,88.016357421875,1713559832672
94,97.46793365478516,7.7298197746276855,88.016357421875,1713559833673
95,97.46793365478516,7.7298197746276855,88.016357421875,1713559834740
96,97.46793365478516,7.7298197746276855,88.016357421875,1713559835806
97,97.46793365478516,7.7298197746276855,88.016357421875,1713559836873
98,90.0,0.0,90.0,1713559874606
99,90.0,0.0,90.0,1713559902608
100,90.0,0.0,90.0,1713559903674
101,90.0,0.0,90.0,1713559981007
102,90.0,0.0,90.0,1713559991274
103,90.0,0.0,90.0,1713559992340
104,90.0,0.0,90.0,1713561825741
105,90.0,0.0,90.0,1713561826751
106,90.0,0.0,90.0,1713561827816
107,90.0,0.0,90.0,1713561828883
108,90.0,0.0,90.0,1713561829951
109,90.0,0.0,90.0,1713561831017
110,94.52120208740234,4.521167278289795,90.0,1713561832084
111,93.23796844482422,3.2379727363586426,90.0,1713561833151
112,89.40821838378906,0.5918220281600952,90.0,1713561834217
113,84.96182250976562,5.038200855255127,90.0,1713561835285
114,92.81900787353516,2.8189728260040283,90.0,1713561836351
115,89.90448760986328,0.09691329300403595,90.0,1713561837416
116,94.17111206054688,4.171149253845215,90.0,1713561838483
117,87.2898178100586,2.710216760635376,90.0,1713561839550
118,89.45133972167969,0.5489397644996643,90.0,1713561840617
119,83.03431701660156,6.965649604797363,90.0,1713561841685
120,59.95309066772461,46.072879791259766,58.82201385498047,1713561862150
121,161.53250122070312,104.67662048339844,79.0398178100586,1713561891884
122,73.34571838378906,39.59587478637695,55.29864501953125,1713561916950
123,92.93550872802734,26.00912857055664,115.8179931640625,1713561953083
124,92.93550872802734,26.00912857055664,115.8179931640625,1713561970085
125,92.93550872802734,26.00912857055664,115.8179931640625,1713561971153
126,90.0,0.0,90.0,1713562792367
127,90.0,0.0,90.0,1713562793423
128,91.2841796875,1.2842040061950684,90.0,1713562794488
129,90.48255920410156,0.48254460096359253,90.0,1713562795556
130,90.51778411865234,0.5181329846382141,90.0,1713562796621
131,85.40733337402344,4.592693328857422,90.0,1713562797688
132,86.7757568359375,3.2241580486297607,90.0,1713562798755
133,91.2167739868164,1.2167574167251587,90.0,1713562799821
134,90.0,0.0,90.0,1713562827422
135,90.0,0.0,90.0,1713562875421
136,90.0,0.0,90.0,1713563062187
137,90.0,0.0,90.0,1713563063223
138,90.0,0.0,90.0,1713563064290
139,99.24668884277344,19.331462860107422,106.82311248779297,1713563170424
140,99.24668884277344,19.331462860107422,106.82311248779297,1713563171491
141,99.24668884277344,19.331462860107422,106.82311248779297,1713594602183
142,99.24668884277344,19.331462860107422,106.82311248779297,1713594603251
143,99.24668884277344,19.331462860107422,106.82311248779297,1713594604317
144,99.24668884277344,19.331462860107422,106.82311248779297,1713594605384
145,99.24668884277344,19.331462860107422,106.82311248779297,1713594606450
146,99.24668884277344,19.331462860107422,106.82311248779297,1713594607516
147,99.24668884277344,19.331462860107422,106.82311248779297,1713594608583
148,99.24668884277344,19.331462860107422,106.82311248779297,1713594609584
149,99.24668884277344,19.331462860107422,106.82311248779297,1713594610651
150,99.24668884277344,19.331462860107422,106.82311248779297,1713594611716
151,99.24668884277344,19.331462860107422,106.82311248779297,1713594612784
152,99.24668884277344,19.331462860107422,106.82311248779297,1713594613850
153,99.24668884277344,19.331462860107422,106.82311248779297,1713594614918
154,99.24668884277344,19.331462860107422,106.82311248779297,1713594615984
155,99.24668884277344,19.331462860107422,106.82311248779297,1713594617049
156,99.24668884277344,19.331462860107422,106.82311248779297,1713594618117
157,99.24668884277344,19.331462860107422,106.82311248779297,1713594619184
158,99.24668884277344,19.331462860107422,106.82311248779297,1713594620251
159,99.24668884277344,19.331462860107422,106.82311248779297,1713594621317
160,99.24668884277344,19.331462860107422,106.82311248779297,1713594622384
161,99.24668884277344,19.331462860107422,106.82311248779297,1713594623450
162,99.24668884277344,19.331462860107422,106.82311248779297,1713594624525
163,90.0,4.7499871253967285,85.25003051757812,1713594863631
164,90.0,4.7499871253967285,85.25003051757812,1713594864698
165,90.0,4.7499871253967285,85.25003051757812,1713594865712
166,90.0,4.7499871253967285,85.25003051757812,1713594866763
167,90.0,4.7499871253967285,85.25003051757812,1713594867887
168,96.45735168457031,9.82539176940918,97.3739013671875,1713594980429
169,96.45735168457031,9.82539176940918,97.3739013671875,1713594987760
170,96.45735168457031,9.82539176940918,97.3739013671875,1713594989009
171,96.45735168457031,9.82539176940918,97.3739013671875,1713595135958
172,96.45735168457031,9.82539176940918,97.3739013671875,1713595137388
173,96.45735168457031,9.82539176940918,97.3739013671875,1713595138398
174,96.45735168457031,9.82539176940918,97.3739013671875,1713595549887
175,96.45735168457031,9.82539176940918,97.3739013671875,1713595550904
176,96.45735168457031,9.82539176940918,97.3739013671875,1713595559577
177,96.45735168457031,9.82539176940918,97.3739013671875,1713595560634
178,96.45735168457031,9.82539176940918,97.3739013671875,1713595561701
179,96.45735168457031,9.82539176940918,97.3739013671875,1713595562768
180,96.45735168457031,9.82539176940918,97.3739013671875,1713595563788
181,96.45735168457031,9.82539176940918,97.3739013671875,1713595564820
182,96.45735168457031,9.82539176940918,97.3739013671875,1713595565823
183,96.45735168457031,9.82539176940918,97.3739013671875,1713595566861
184,96.45735168457031,9.82539176940918,97.3739013671875,1713595567921
185,96.45735168457031,9.82539176940918,97.3739013671875,1713595568986
186,96.45735168457031,9.82539176940918,97.3739013671875,1713595569987
187,96.45735168457031,9.82539176940918,97.3739013671875,1713595571053
188,96.45735168457031,9.82539176940918,97.3739013671875,1713595572056
189,96.45735168457031,9.82539176940918,97.3739013671875,1713595573169
190,96.45735168457031,9.82539176940918,97.3739013671875,1713595574275
191,96.45735168457031,9.82539176940918,97.3739013671875,1713595575962
192,96.45735168457031,9.82539176940918,97.3739013671875,1713595576993
193,96.45735168457031,9.82539176940918,97.3739013671875,1713595578061
194,96.45735168457031,9.82539176940918,97.3739013671875,1713595579126
195,96.45735168457031,9.82539176940918,97.3739013671875,1713595580193
196,96.45735168457031,9.82539176940918,97.3739013671875,1713595581281
